cost_mean,cost_std,min_R_mean_m,n_success,n_total,name,path_points_mean,plan_time_mean,plan_time_p95,success_rate,viol_mean
23.214963875339215,0.0,2.598076211353316,1,1,AStar26,10.0,0.08980345726013184,0.08980345726013184,1.0,2.0
33.06463742187608,0.0,0.7071067811865476,1,1,FMM_single,28.0,0.021163225173950195,0.021163225173950195,1.0,2.0
33.06463742187608,0.0,0.7071067811865476,1,1,FMM_hier,28.0,0.04985213279724121,0.04985213279724121,1.0,2.0
5.365680177453254,0.0,4.02210726269028,1,1,FMM_hier_UAV,12.0,0.058594465255737305,0.058594465255737305,1.0,1.0
